product_id,category,basket_id,box_number,box_name,company,price,utilization,box_type,is_electronics_rule,is_electronics_pred,is_electronics_final
9439,Cosmetics,2560,2,Fruit,Surat,40.82,0.7916156144687372,Regular,0,0,0
9738,Cosmetics,2560,3,Cardboard Shipping Box No.5,PTT,72.0,0.7638150494958666,Regular,0,0,0
9883,Textile,2560,3,Cardboard Shipping Box No.5,PTT,72.0,0.7638150494958666,Regular,0,0,0
5222,Cosmetics,2561,1,MegaBox,Aras,127.15,0.8083295450857895,Regular,0,0,0
9698,Toy,2561,1,MegaBox,Aras,127.15,0.8083295450857895,Regular,0,0,0
223,Food Jar,2562,1,XS,Surat,33.29,0.7974529740000001,Regular,0,0,0
3915,Cosmetics,2562,2,Micro,Surat,20.66,0.2840883290666666,Regular,0,1,1
4063,Home Decor,2562,3,Horizontal L,Surat,85.68,0.7209922761880003,Regular,0,0,0
7301,Cosmetics,2562,4,XXL,Surat,96.48,0.7948120558925124,Regular,0,0,0
8073,Toy,2562,4,XXL,Surat,96.48,0.7948120558925124,Regular,0,0,0
98,Textile,2563,1,XS,Yurtici,15.49,0.5681152157039063,Regular,0,1,1
2737,Cosmetics,2563,2,Horizantol M,Yurtici,53.56,0.7681036076369194,Regular,0,0,0
8414,Shoes,2563,2,Horizantol M,Yurtici,53.56,0.7681036076369194,Regular,0,0,0
6489,Phone,2564,1,Micro,Yurtici,12.06,0.6359040000000001,Electronics,1,1,1
1930,Laptop,2564,2,Horizantol L,Yurtici,81.06,0.9074163888693748,Regular,1,0,1
5490,Shoes,2564,2,Horizantol L,Yurtici,81.06,0.9074163888693748,Regular,0,0,0
7149,Cosmetics,2564,3,Fresh,Yurtici,22.11,0.7636318148846154,Regular,0,0,0
9885,Shoes,2565,1,XL,Surat,79.34,0.7665286344298844,Regular,0,0,0
1693,Phone,2566,1,Cardboard Shipping Box No.1,PTT,14.0,0.238090197488,Electronics,1,1,1
4144,Shoes,2566,2,S,Surat,54.82,0.7759562421677422,Regular,0,1,1
5273,Textile,2566,3,L,Yurtici,73.91,0.7986743733485715,Regular,0,0,0
3770,Laptop,2567,1,Horizantol M,Yurtici,53.56,0.7021882103703705,Regular,1,0,1
5806,Textile,2567,2,Horizantol M,Yurtici,53.56,0.7480887667300709,Regular,0,0,0
8021,Food Jar,2567,3,Horizantol L,Yurtici,81.06,0.7836324255252778,Regular,0,0,0
9401,Toy,2567,3,Horizantol L,Yurtici,81.06,0.7836324255252778,Regular,0,0,0
1058,Shoes,2568,1,L,Yurtici,73.91,0.6950887588879364,Regular,0,0,0
4755,Textile,2568,2,L,Yurtici,73.91,0.7893055372919644,Regular,0,0,0
4985,Cosmetics,2568,2,L,Yurtici,73.91,0.7893055372919644,Regular,0,0,0
9737,Food Jar,2568,2,L,Yurtici,73.91,0.7893055372919644,Regular,0,0,0
5720,Appliance,2569,1,Fruit,Surat,40.82,0.8044365217391304,Electronics,1,0,1
6292,Shoes,2569,2,L,Yurtici,73.91,0.6821782889849999,Regular,0,0,0
7420,Shoes,2569,3,L,Yurtici,73.91,0.7713744950476191,Regular,0,0,0
2397,Laptop,2570,1,Cardboard Shipping Box No.5,PTT,72.0,0.8165787206280001,Regular,1,1,1
5192,Laptop,2570,1,Cardboard Shipping Box No.5,PTT,72.0,0.8165787206280001,Regular,1,1,1
9216,Toy,2570,2,Turpex Cardboard Box No.5,PTT,0.0,0.7770612831234054,Regular,0,1,1
4430,Food Jar,2571,1,XXL,Surat,96.48,0.9030845210210008,Regular,0,0,0
5101,Textile,2571,1,XXL,Surat,96.48,0.9030845210210008,Regular,0,0,0
7974,Shoes,2571,1,XXL,Surat,96.48,0.9030845210210008,Regular,0,0,0
1033,Appliance,2572,1,Horizantol M,Yurtici,53.56,0.8735085229941799,Electronics,1,0,1
1589,Textile,2572,2,Horizantol M,Yurtici,53.56,0.7859746443974133,Regular,0,0,0
5924,Laptop,2572,3,XS,Yurtici,15.49,0.36985011735,Regular,1,1,1
7661,Shoes,2572,4,M,Yurtici,29.45,0.8510823936794265,Regular,0,0,0
5717,Phone,2573,1,XS,Yurtici,15.49,0.8718578810921874,Electronics,1,1,1
100,Shoes,2573,2,L,Yurtici,73.91,0.6968486389028573,Regular,0,0,0
2600,Book,2573,3,Fresh,Yurtici,22.11,0.8257133318307693,Regular,0,0,0
1238,Book,2574,1,Cardboard Shipping Box No.4,PTT,51.0,0.7443860382296469,Regular,0,0,0
4670,Food Jar,2574,2,Turpex Cardboard Box No.5,PTT,0.0,0.737905763750865,Regular,0,0,0
6184,Cosmetics,2574,3,Cardboard Shipping Box No.5,PTT,72.0,0.8694921806316003,Regular,0,0,0
873,Home Decor,2575,1,M,Yurtici,29.45,0.7811503378661887,Regular,0,1,1
2494,Shoes,2575,2,M,Yurtici,29.45,0.8966499111397851,Regular,0,0,0
7134,Book,2575,3,XS,Yurtici,15.49,0.4914608754072917,Regular,0,0,0
7614,Phone,2576,1,Micro,Yurtici,12.06,0.6769764437333332,Electronics,1,1,1
3050,Textile,2576,2,L,Yurtici,73.91,0.7105289400000002,Regular,0,0,0
5917,Phone,2577,1,Cardboard Shipping Box No.3,PTT,26.0,0.8506944296175487,Electronics,1,1,1
4572,Toy,2578,1,Horizantol M,Yurtici,53.56,0.771176391714903,Regular,0,0,0
9081,Phone,2579,1,Cardboard Shipping Box No.3,PTT,26.0,0.6131490458428095,Electronics,1,1,1
4790,Book,2579,2,Turpex Cardboard Box No.4,PTT,0.0,0.7950998071813725,Regular,0,0,0
5034,Textile,2579,3,Cardboard Shipping Box No.5,PTT,72.0,0.8655980093199999,Regular,0,0,0
5476,Book,2579,4,Packaging & Labeling Nylon,PTT,6.0,0.9068326746666668,Regular,0,0,0
8807,Book,2579,5,Turpex Cardboard Box No.4,PTT,0.0,0.819531108855392,Regular,0,0,0
2309,Appliance,2580,1,M,Yurtici,29.45,0.7709741644432974,Electronics,1,1,1
4260,Phone,2580,1,M,Yurtici,29.45,0.7709741644432974,Electronics,1,1,1
807,Shoes,2580,2,XXL,Yurtici,99.51,0.7965738443536742,Regular,0,0,0
9710,Shoes,2580,2,XXL,Yurtici,99.51,0.7965738443536742,Regular,0,0,0
5292,Phone,2581,1,Cardboard Shipping Box No.1,PTT,14.0,0.5413778422560002,Electronics,1,1,1
102,Book,2581,2,Turpex Cardboard Box No.4,PTT,0.0,0.8445423747971812,Regular,0,0,0
407,Textile,2581,2,Turpex Cardboard Box No.4,PTT,0.0,0.8445423747971812,Regular,0,0,0
7653,Phone,2583,1,XS,Yurtici,15.49,0.4386293113086806,Electronics,1,0,1
4295,Home Decor,2583,2,L,Yurtici,73.91,0.7166093021410714,Regular,0,0,0
1409,Textile,2584,1,XL,Yurtici,91.65,0.9052957960198416,Regular,0,0,0
3287,Shoes,2584,1,XL,Yurtici,91.65,0.9052957960198416,Regular,0,0,0
5805,Laptop,2584,2,M,Yurtici,29.45,0.690110479944325,Regular,1,0,1
7006,Food Jar,2584,2,M,Yurtici,29.45,0.690110479944325,Regular,0,0,0
2326,Shoes,2585,1,L,Yurtici,73.91,0.7897720887863096,Regular,0,0,0
2707,Food Jar,2585,2,Horizantol L,Yurtici,81.06,0.868721326407111,Regular,0,0,0
3904,Toy,2585,2,Horizantol L,Yurtici,81.06,0.868721326407111,Regular,0,0,0
7776,Textile,2585,3,S,Yurtici,16.52,0.8200995064629232,Regular,0,0,0
4047,Shoes,2586,1,Horizantol M,Yurtici,53.56,0.7638602518380951,Regular,0,0,0
8293,Book,2586,2,Micro,Yurtici,12.06,0.4029206515745184,Regular,0,1,1
9098,Laptop,2586,3,Horizantol L,Yurtici,81.06,0.638165720550139,Regular,1,1,1
9485,Home Decor,2586,3,Horizantol L,Yurtici,81.06,0.638165720550139,Regular,0,1,1
103,Toy,2587,1,XL,Surat,79.34,0.7822962943187733,Regular,0,0,0
7176,Cosmetics,2588,1,Cardboard Shipping Box No.5,PTT,72.0,0.7853160969067333,Regular,0,0,0
7306,Shoes,2588,1,Cardboard Shipping Box No.5,PTT,72.0,0.7853160969067333,Regular,0,0,0
1024,Book,2589,1,Micro,Yurtici,12.06,0.6540295798613335,Regular,0,0,0
2992,Textile,2589,2,L,Yurtici,73.91,0.7299661418285714,Regular,0,0,0
3572,Textile,2589,3,M,Yurtici,29.45,0.7959728856817205,Regular,0,0,0
8487,Textile,2589,4,Micro,Yurtici,12.06,0.8456246590957035,Regular,0,0,0
5652,Phone,2590,1,XS,Yurtici,15.49,0.8513956703367187,Electronics,1,1,1
104,Cosmetics,2590,2,Fresh,Yurtici,22.11,0.8388599097846154,Regular,0,0,0
5427,Food Jar,2590,2,Fresh,Yurtici,22.11,0.8388599097846154,Regular,0,0,0
5359,Toy,2591,1,Turpex Cardboard Box No.5,PTT,0.0,0.759704385285467,Regular,0,0,0
2235,Toy,2592,1,S,Yurtici,16.52,0.8458993120984616,Regular,0,0,0
9764,Toy,2593,1,Horizantol L,Yurtici,81.06,0.6546544020866666,Regular,0,0,0
9917,Textile,2593,2,M,Yurtici,29.45,0.8630539743025093,Regular,0,0,0
373,Shoes,2594,1,XXL,Surat,96.48,0.7636188884823997,Regular,0,0,0
4840,Shoes,2594,1,XXL,Surat,96.48,0.7636188884823997,Regular,0,0,0
8383,Phone,2595,1,Cardboard Shipping Box No.1,PTT,14.0,0.3684280820593333,Electronics,1,1,1
413,Textile,2595,2,L,Yurtici,73.91,0.7598223902325397,Regular,0,0,0
2842,Textile,2595,3,XXL,Yurtici,99.51,0.8609108805254019,Regular,0,0,0
2930,Book,2595,4,M,Surat,33.41,0.8788066924652949,Regular,0,1,1
6657,Appliance,2596,1,XS,Yurtici,15.49,0.652479964228125,Electronics,1,0,1
363,Laptop,2596,2,XS,Yurtici,15.49,0.7487789559458333,Regular,1,0,1
105,Book,2597,1,Cardboard Shipping Box No.3,PTT,26.0,0.5893773629130434,Regular,0,1,1
2919,Cosmetics,2597,2,Turpex Cardboard Box No.5,PTT,0.0,0.7788323835855591,Regular,0,0,0
6096,Book,2597,3,Cardboard Shipping Box No.5,PTT,72.0,0.6581275365465667,Regular,0,0,0
9709,Cosmetics,2597,3,Cardboard Shipping Box No.5,PTT,72.0,0.6581275365465667,Regular,0,0,0
5155,Phone,2598,1,Micro,Yurtici,12.06,0.4998470958133334,Electronics,1,1,1
4376,Book,2598,2,Horizantol M,Yurtici,53.56,0.5748620174018519,Regular,0,0,0
7251,Textile,2598,2,Horizantol M,Yurtici,53.56,0.5748620174018519,Regular,0,0,0
9721,Book,2598,3,Horizantol M,Yurtici,53.56,0.6718041239960317,Regular,0,0,0
5355,Phone,2599,1,XS,Yurtici,15.49,0.8577528903749999,Electronics,1,1,1
7404,Cosmetics,2599,2,Horizantol M,Yurtici,53.56,0.6755313245289241,Regular,0,0,0
7256,Appliance,2600,1,XXL,Yurtici,99.51,0.7960438038232839,Electronics,1,0,1
107,Laptop,2600,2,Micro,Yurtici,12.06,0.7235460489333332,Regular,1,1,1
944,Laptop,2600,3,XS,Yurtici,15.49,0.6890137937499999,Regular,1,1,1
8189,Cosmetics,2600,4,XS,Yurtici,15.49,0.5471143889921877,Regular,0,0,0
385,Book,2601,1,Turpex Cardboard Box No.4,PTT,0.0,0.872856052955576,Regular,0,0,0
2908,Book,2601,1,Turpex Cardboard Box No.4,PTT,0.0,0.872856052955576,Regular,0,0,0
5508,Book,2601,2,Cardboard Shipping Box No.5,PTT,72.0,0.7842787899744,Regular,0,0,0
5711,Textile,2601,2,Cardboard Shipping Box No.5,PTT,72.0,0.7842787899744,Regular,0,0,0
4520,Phone,2602,1,Micro,Yurtici,12.06,0.73983854208,Electronics,1,0,1
4239,Food Jar,2602,2,M,Yurtici,29.45,0.7228670994014816,Regular,0,0,0
5035,Textile,2602,3,XS,Yurtici,15.49,0.823644794528646,Regular,0,0,0
245,Food Jar,2603,1,Horizantol L,Yurtici,81.06,0.86830191746275,Regular,0,0,0
1458,Textile,2603,1,Horizantol L,Yurtici,81.06,0.86830191746275,Regular,0,0,0
6791,Phone,2604,1,S,Yurtici,16.52,0.8541552353280002,Electronics,1,0,1
4062,Toy,2604,2,XXL,Yurtici,99.51,0.8413121186419537,Regular,0,0,0
887,Laptop,2605,1,L,Yurtici,73.91,0.7084848301457143,Regular,1,1,1
5305,Food Jar,2605,2,Micro,Yurtici,12.06,0.7138132914571854,Regular,0,0,0
3204,Shoes,2606,1,XS,Yurtici,15.49,0.5115573252625,Regular,0,0,0
640,Phone,2608,1,S,Yurtici,16.52,0.8525688679200002,Electronics,1,1,1
2910,Cosmetics,2608,2,Fresh,Yurtici,22.11,0.8572688813798078,Regular,0,0,0
7160,Food Jar,2608,2,Fresh,Yurtici,22.11,0.8572688813798078,Regular,0,0,0
5061,Appliance,2609,1,L,Surat,68.98,0.8403866137354841,Electronics,1,1,1
7499,Shoes,2609,2,L,Yurtici,73.91,0.7049201021904762,Regular,0,0,0
1561,Textile,2610,1,XS,Yurtici,15.49,0.5804635341734375,Regular,0,0,0
5003,Book,2610,2,XS,Yurtici,15.49,0.343408339952257,Regular,0,0,0
3713,Appliance,2611,1,XS,Yurtici,15.49,0.68176948984375,Electronics,1,0,1
1446,Book,2611,2,M,Yurtici,29.45,0.7078038088258065,Regular,0,0,0
4865,Laptop,2611,3,M,Yurtici,29.45,0.8143711438484109,Regular,1,0,1
5164,Textile,2611,4,Horizantol M,Yurtici,53.56,0.7483432093234568,Regular,0,0,0
9164,Cosmetics,2611,5,XS,Yurtici,15.49,0.5320423224859375,Regular,0,1,1
174,Appliance,2612,1,Horizantol M,Yurtici,53.56,0.8436039172063494,Electronics,1,0,1
4959,Appliance,2612,2,L,Yurtici,73.91,0.8849370530000004,Electronics,1,0,1
5601,Book,2612,3,XS,Yurtici,15.49,0.8014817318795139,Regular,0,0,0
6662,Toy,2612,3,XS,Yurtici,15.49,0.8014817318795139,Regular,0,0,0
3258,Appliance,2613,1,Turpex Cardboard Box No.5,PTT,0.0,0.8696806092550822,Electronics,1,0,1
108,Cosmetics,2613,2,Packaging & Labeling Nylon,PTT,6.0,0.8092,Regular,0,0,0
8212,Shoes,2614,1,L,Yurtici,73.91,0.7887852597133334,Regular,0,1,1
354,Food Jar,2615,1,Horizantol L,Yurtici,81.06,0.7501692398650973,Regular,0,0,0
917,Home Decor,2615,1,Horizantol L,Yurtici,81.06,0.7501692398650973,Regular,0,0,0
3363,Book,2615,2,M,Yurtici,29.45,0.6945380293780645,Regular,0,0,0
7242,Textile,2615,3,M,Yurtici,29.45,0.832308609374815,Regular,0,0,0
122,Phone,2616,1,Micro,Yurtici,12.06,0.7898327031964444,Electronics,1,0,1
1088,Textile,2616,2,Horizantol L,Yurtici,81.06,0.6912955089913889,Regular,0,0,0
4794,Toy,2616,2,Horizantol L,Yurtici,81.06,0.6912955089913889,Regular,0,0,0
5212,Food Jar,2616,3,L,Yurtici,73.91,0.7547535517285715,Regular,0,1,1
5504,Toy,2616,4,Horizantol L,Yurtici,81.06,0.7013429420081667,Regular,0,0,0
324,Appliance,2617,1,L,Yurtici,73.91,0.7084768813375001,Electronics,1,1,1
3441,Shoes,2617,2,XXL,Yurtici,99.51,0.814585881213786,Regular,0,0,0
110,Appliance,2618,1,L,Yurtici,73.91,0.8572545877571429,Electronics,1,0,1
4266,Appliance,2618,1,L,Yurtici,73.91,0.8572545877571429,Electronics,1,0,1
6145,Appliance,2618,2,S,Surat,54.82,0.8725161290322581,Electronics,1,0,1
5435,Textile,2619,1,Turpex Cardboard Box No.5,PTT,0.0,0.8476578733947879,Regular,0,0,0
4597,Phone,2620,1,Micro,Yurtici,12.06,0.4526877005297779,Electronics,1,0,1
6084,Cosmetics,2620,2,XS,Yurtici,15.49,0.3341196383036458,Regular,0,0,0
7544,Cosmetics,2620,3,XS,Yurtici,15.49,0.6631285090104169,Regular,0,0,0
7955,Food Jar,2620,4,XS,Yurtici,15.49,0.780628667769618,Regular,0,0,0
8922,Laptop,2620,5,XS,Yurtici,15.49,0.3251744433888889,Regular,1,0,1
6875,Textile,2621,1,XS,Yurtici,15.49,0.6566827337239585,Regular,0,0,0
7252,Laptop,2621,2,M,Yurtici,29.45,0.8576283635610992,Regular,1,1,1
7927,Laptop,2621,3,Fresh,Yurtici,22.11,0.9061700608,Regular,1,0,1
9283,Phone,2622,1,Micro,Yurtici,12.06,0.1944768692906666,Electronics,1,1,1
1562,Shoes,2622,2,XS,Yurtici,15.49,0.7471524628524305,Regular,0,0,0
1871,Book,2622,3,Micro,Yurtici,12.06,0.3825301552799999,Regular,0,1,1
6799,Toy,2622,4,Horizantol M,Yurtici,53.56,0.6618860774465609,Regular,0,1,1
9731,Toy,2622,5,XXL,Yurtici,99.51,0.8774881122270952,Regular,0,0,0
9975,Appliance,2623,1,XXL,Yurtici,99.51,0.8113326769762393,Electronics,1,0,1
1427,Textile,2623,2,L,Yurtici,73.91,0.90674040275,Regular,0,0,0
6877,Book,2623,3,XS,Yurtici,15.49,0.4073850754947917,Regular,0,0,0
1907,Appliance,2624,1,XL,Yurtici,91.65,0.9060748725110052,Electronics,1,0,1
112,Textile,2624,2,Micro,Yurtici,12.06,0.7915898744426666,Regular,0,0,0
1399,Shoes,2624,3,XS,Yurtici,15.49,0.608665519844618,Regular,0,0,0
6770,Food Jar,2624,4,Micro,Yurtici,12.06,0.7660982434192593,Regular,0,0,0
8762,Toy,2624,5,Horizantol L,Yurtici,81.06,0.8355317468025001,Regular,0,0,0
2613,Laptop,2625,1,M,Surat,33.41,0.8350734781069958,Regular,1,1,1
3641,Shoes,2625,2,XXL,Surat,96.48,0.81099395125296,Regular,0,0,0
7060,Shoes,2625,3,XXL,Surat,96.48,0.7088878282682172,Regular,0,0,0
1413,Book,2626,1,Cardboard Shipping Box No.1,PTT,14.0,0.4697430743280001,Regular,0,1,1
4042,Shoes,2626,2,XLM,Yurtici,97.2,0.8899015019720239,Regular,0,0,0
113,Textile,2627,1,Horizantol M,Yurtici,53.56,0.906237027968254,Regular,0,0,0
5131,Toy,2627,2,L,Yurtici,73.91,0.7751984724000001,Regular,0,0,0
9942,Toy,2628,1,Cardboard Shipping Box No.4,PTT,51.0,0.8862649202000001,Regular,0,0,0
3892,Phone,2629,1,XS,Yurtici,15.49,0.6651747181597222,Electronics,1,1,1
915,Laptop,2629,2,XS,Yurtici,15.49,0.5090065253648438,Regular,1,0,1
2887,Textile,2629,3,XS,Yurtici,15.49,0.465361204175,Regular,0,0,0
3414,Cosmetics,2629,4,Micro,Yurtici,12.06,0.4932818652041482,Regular,0,1,1
4610,Textile,2629,5,XS,Yurtici,15.49,0.7503489001562501,Regular,0,0,0
3597,Book,2630,1,XL,Surat,79.34,0.7854996873073159,Regular,0,0,0
6230,Toy,2630,1,XL,Surat,79.34,0.7854996873073159,Regular,0,0,0
2408,Shoes,2631,1,L,Yurtici,73.91,0.8932549891607146,Regular,0,0,0
4898,Toy,2631,1,L,Yurtici,73.91,0.8932549891607146,Regular,0,0,0
5289,Food Jar,2631,2,Micro,Yurtici,12.06,0.71280344384,Regular,0,0,0
7765,Laptop,2631,3,XXL,Yurtici,99.51,0.9005719786877782,Regular,1,0,1
404,Food Jar,2632,1,XS,Yurtici,15.49,0.473767816396875,Regular,0,0,0
3038,Shoes,2632,2,M,Yurtici,29.45,0.860167063514839,Regular,0,0,0
7153,Laptop,2633,1,XS,Yurtici,15.49,0.7716197559440104,Regular,1,1,1
8300,Textile,2633,2,L,Yurtici,73.91,0.8169757549321427,Regular,0,1,1
9460,Textile,2633,2,L,Yurtici,73.91,0.8169757549321427,Regular,0,1,1
9988,Textile,2633,3,Fresh,Yurtici,22.11,0.7779089565692309,Regular,0,0,0
6676,Phone,2634,1,S,Yurtici,16.52,0.8098370432858462,Electronics,1,0,1
7546,Phone,2634,1,S,Yurtici,16.52,0.8098370432858462,Electronics,1,0,1
6974,Textile,2634,2,XS,Yurtici,15.49,0.5004397335343751,Regular,0,0,0
7258,Laptop,2634,3,XLM,Yurtici,97.2,0.8663021929582961,Regular,1,0,1
8566,Home Decor,2634,3,XLM,Yurtici,97.2,0.8663021929582961,Regular,0,0,0
7029,Phone,2635,1,Micro,Surat,20.66,0.3660970178698413,Electronics,1,1,1
9510,Appliance,2635,2,XXL,Surat,96.48,0.869900054148837,Electronics,1,0,1
2552,Book,2635,3,Fruit,Surat,40.82,0.7880290755279503,Regular,0,1,1
7964,Cosmetics,2635,4,XS,Surat,33.29,0.7010009496153845,Regular,0,0,0
5948,Book,2636,1,XL,Surat,79.34,0.8480875468636623,Regular,0,0,0
8257,Toy,2636,1,XL,Surat,79.34,0.8480875468636623,Regular,0,0,0
3169,Appliance,2637,1,Horizantol M,Yurtici,53.56,0.7538532523174604,Electronics,1,0,1
114,Laptop,2637,2,L,Yurtici,73.91,0.7566263264333333,Regular,1,1,1
374,Textile,2637,2,L,Yurtici,73.91,0.7566263264333333,Regular,0,1,1
7446,Toy,2637,3,XXL,Yurtici,99.51,0.8354592677102567,Regular,0,0,0
2224,Cosmetics,2638,1,XS,Yurtici,15.49,0.6020230194760416,Regular,0,0,0
6029,Food Jar,2638,2,Fresh,Yurtici,22.11,0.7708344490816665,Regular,0,0,0
8411,Laptop,2638,3,XS,Yurtici,15.49,0.8286423658670139,Regular,1,1,1
7555,Appliance,2639,1,L,Yurtici,73.91,0.8720823681885913,Electronics,1,0,1
6213,Food Jar,2639,2,Horizantol M,Yurtici,53.56,0.7469853771275722,Regular,0,0,0
8803,Shoes,2639,3,Horizantol M,Yurtici,53.56,0.6473084085621693,Regular,0,0,0
7674,Appliance,2640,1,Horizantol M,Yurtici,53.56,0.6861804659999998,Electronics,1,0,1
619,Food Jar,2640,2,Fresh,Yurtici,22.11,0.8732714940833335,Regular,0,0,0
7273,Laptop,2640,3,Large Roll Package,Yurtici,22.11,0.7734671889167304,Regular,1,0,1
1423,Cosmetics,2641,1,XXL,Yurtici,99.51,0.8094988257274739,Regular,0,0,0
5191,Textile,2641,1,XXL,Yurtici,99.51,0.8094988257274739,Regular,0,0,0
7377,Shoes,2641,2,XL,Yurtici,91.65,0.8973895802698412,Regular,0,0,0
7965,Shoes,2642,1,L,Surat,68.98,0.8246928030193549,Regular,0,0,0
4462,Toy,2643,1,Cardboard Shipping Box No.4,PTT,51.0,0.8628746632623531,Regular,0,0,0
6527,Textile,2643,2,Turpex Cardboard Box No.4,PTT,0.0,0.9010108507377452,Regular,0,0,0
9062,Food Jar,2643,3,Cardboard Shipping Box No.1,PTT,14.0,0.8960033252519999,Regular,0,0,0
1801,Phone,2644,1,S,Yurtici,16.52,0.878329671815077,Electronics,1,1,1
7026,Appliance,2644,2,L,Yurtici,73.91,0.8386054056035714,Electronics,1,0,1
1846,Book,2644,3,Micro,Yurtici,12.06,0.3146081342444444,Regular,0,0,0
7383,Phone,2645,1,Micro,Yurtici,12.06,0.5661545207040002,Electronics,1,1,1
5577,Book,2645,2,XS,Yurtici,15.49,0.7360145874836808,Regular,0,1,1
7159,Cosmetics,2645,3,M,Yurtici,29.45,0.8763315454531901,Regular,0,0,0
2651,Phone,2646,1,XS,Yurtici,15.49,0.5672548404267361,Electronics,1,1,1
3185,Cosmetics,2646,2,Horizantol M,Yurtici,53.56,0.6669068993481482,Regular,0,0,0
3218,Toy,2646,2,Horizantol M,Yurtici,53.56,0.6669068993481482,Regular,0,0,0
7845,Toy,2647,1,Horizantol M,Yurtici,53.56,0.5932098833474427,Regular,0,0,0
8671,Book,2647,2,XS,Yurtici,15.49,0.4862739740104166,Regular,0,0,0
9110,Book,2647,3,M,Yurtici,29.45,0.6788856952567743,Regular,0,0,0
6131,Appliance,2648,1,Horizantol M,Yurtici,53.56,0.6119987940000001,Electronics,1,1,1
3420,Cosmetics,2648,2,XS,Yurtici,15.49,0.5955644198197917,Regular,0,0,0
4206,Cosmetics,2648,2,XS,Yurtici,15.49,0.5955644198197917,Regular,0,0,0
4795,Phone,2649,1,XS,Yurtici,15.49,0.2713470081820313,Electronics,1,1,1
1093,Shoes,2649,2,L,Yurtici,73.91,0.6678444452319843,Regular,0,0,0
7119,Cosmetics,2649,3,XS,Yurtici,15.49,0.3637481257934028,Regular,0,1,1
340,Shoes,2650,1,Cardboard Shipping Box No.5,PTT,72.0,0.7483895252295002,Regular,0,0,0
400,Laptop,2650,2,Turpex Cardboard Box No.5,PTT,0.0,0.7912989365673662,Regular,1,1,1
2464,Shoes,2650,3,Cardboard Shipping Box No.3,PTT,26.0,0.7236379780788904,Regular,0,0,0
2151,Textile,2651,1,XXL,Surat,96.48,0.838952238782241,Regular,0,0,0
5915,Shoes,2651,1,XXL,Surat,96.48,0.838952238782241,Regular,0,0,0
8636,Shoes,2652,1,M,Yurtici,29.45,0.7189311867337633,Regular,0,0,0
9595,Food Jar,2652,2,XS,Yurtici,15.49,0.4319751588541667,Regular,0,0,0
9826,Cosmetics,2652,3,Fresh,Yurtici,22.11,0.8949542304102566,Regular,0,1,1
6904,Phone,2653,1,Micro,Yurtici,12.06,0.7519823565333332,Electronics,1,0,1
5105,Textile,2653,2,Horizantol M,Yurtici,53.56,0.6145875700432688,Regular,0,1,1
6094,Textile,2653,2,Horizantol M,Yurtici,53.56,0.6145875700432688,Regular,0,1,1
9620,Cosmetics,2653,3,Horizantol M,Yurtici,53.56,0.7280915291731923,Regular,0,0,0
116,Shoes,2654,1,Horizantol M,Yurtici,53.56,0.868565003179365,Regular,0,0,0
3922,Shoes,2654,1,Horizantol M,Yurtici,53.56,0.868565003179365,Regular,0,0,0
5063,Shoes,2654,2,Horizantol L,Yurtici,81.06,0.8505320603248332,Regular,0,0,0
8634,Toy,2654,3,L,Yurtici,73.91,0.7723440480104765,Regular,0,0,0
6098,Appliance,2655,1,M,Yurtici,29.45,0.73077189328,Electronics,1,0,1
4545,Food Jar,2655,2,Fresh,Yurtici,22.11,0.7608236119723076,Regular,0,0,0
306,Toy,2656,1,Fruit,Surat,40.82,0.7841601712844721,Regular,0,0,0
3100,Textile,2656,2,XXL,Surat,96.48,0.577023570968552,Regular,0,0,0
3876,Cosmetics,2656,3,M,Surat,33.41,0.7640480731481484,Regular,0,0,0
7921,Shoes,2656,4,XXL,Surat,96.48,0.8478206468107823,Regular,0,0,0
681,Phone,2657,1,Cardboard Shipping Box No.1,PTT,14.0,0.8454962685166667,Electronics,1,0,1
5230,Laptop,2657,2,Turpex Cardboard Box No.5,PTT,0.0,0.8075302344310122,Regular,1,1,1
7561,Textile,2657,3,Cardboard Shipping Box No.4,PTT,51.0,0.7097527831849412,Regular,0,0,0
467,Food Jar,2658,1,S,Yurtici,16.52,0.8524246105523079,Regular,0,1,1
5629,Food Jar,2658,2,XS,Yurtici,15.49,0.507535931671875,Regular,0,0,0
5914,Shoes,2658,3,XXL,Yurtici,99.51,0.7787151587176081,Regular,0,1,1
8012,Shoes,2658,4,XS,Yurtici,15.49,0.6644547091493055,Regular,0,0,0
8624,Book,2658,5,M,Yurtici,29.45,0.6857925140529033,Regular,0,0,0
119,Shoes,2659,1,XL,Yurtici,91.65,0.8737481439444444,Regular,0,0,0
2403,Textile,2659,2,XS,Yurtici,15.49,0.6635326255286459,Regular,0,0,0
4783,Shoes,2659,3,M,Yurtici,29.45,0.7557490483612904,Regular,0,0,0
5951,Cosmetics,2660,1,Fresh,Yurtici,22.11,0.8003388763482692,Regular,0,0,0
9991,Textile,2660,2,XS,Yurtici,15.49,0.6340858716875,Regular,0,0,0
1783,Phone,2661,1,Packaging & Labeling Nylon,PTT,6.0,0.7676472057342014,Electronics,1,0,1
495,Cosmetics,2661,2,Cardboard Shipping Box No.1,PTT,14.0,0.3430627583066667,Regular,0,0,0
9435,Phone,2662,1,Micro,Surat,20.66,0.3077479649828572,Electronics,1,1,1
120,Shoes,2662,2,Horizontal L,Surat,85.68,0.7736452528803428,Regular,0,0,0
