basket_id,box_number,box_name,box_type,company,price,utilization,product_ids,categories
2466,4,XS,Regular,Yurtici,15.49,0.6441909810249999,[8088],['Laptop']
2467,1,Cardboard Shipping Box No.3,Electronics,PTT,26.0,0.7025765462573286,"[8928, 9405]",['Phone']
2467,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7554843070799092,[8031],['Cosmetics']
2467,3,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8790112338043902,[8060],['Toy']
2468,1,Micro,Electronics,Yurtici,12.06,0.69269196832,[4312],['Phone']
2468,2,S,Regular,Yurtici,16.52,0.8703982848,[5546],['Textile']
2468,3,XS,Regular,Yurtici,15.49,0.8210158930932293,[5697],['Textile']
2468,4,Micro,Regular,Yurtici,12.06,0.32705874944,[6297],['Textile']
2469,1,XXL,Electronics,Yurtici,99.51,0.8579137670143495,[82],['Appliance']
2469,2,L,Regular,Yurtici,73.91,0.6996347252014287,[2766],['Toy']
2469,3,XS,Regular,Yurtici,15.49,0.41976752297777786,[5851],['Food Jar']
2469,4,S,Regular,Yurtici,16.52,0.8400304005867693,[6391],['Toy']
2470,1,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.9026709484764708,[7680],['Textile']
2471,1,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8879934964119808,[4599],['Laptop']
2471,2,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.8097886140271495,[5745],['Laptop']
2472,1,Horizantol M,Regular,Yurtici,53.56,0.8988603953527337,[9415],['Home Decor']
2473,1,Horizantol L,Electronics,Yurtici,81.06,0.7261507716561112,[142],['Appliance']
2473,2,XS,Electronics,Yurtici,15.49,0.5832421271828124,[5763],['Appliance']
2473,3,Fresh,Regular,Yurtici,22.11,0.8804476857617308,[83],['Book']
2473,4,XS,Regular,Yurtici,15.49,0.8423676582187498,[1948],['Textile']
2473,5,Horizantol M,Regular,Yurtici,53.56,0.8255859151944447,[3980],['Shoes']
2474,1,Fresh,Electronics,Yurtici,22.11,0.8348236079628205,"[2208, 6538]",['Phone']
2474,2,Horizantol M,Regular,Yurtici,53.56,0.7188933524373897,[276],['Laptop']
2474,3,XS,Regular,Yurtici,15.49,0.7571635542357639,"[1784, 9192]","['Laptop', 'Textile']"
2475,1,XL,Regular,Surat,79.34,0.7748245614035087,[9831],['Home Decor']
2476,1,L,Regular,Yurtici,73.91,0.8852453513638097,"[84, 1573]","['Food Jar', 'Toy']"
2476,2,NanoBox,Regular,Aras,24.22,0.667588684455,[6894],['Book']
2477,1,Horizantol M,Regular,Yurtici,53.56,0.6537823466029393,[3376],['Food Jar']
2477,2,XS,Regular,Yurtici,15.49,0.5571272165234376,[4552],['Food Jar']
2478,1,XS,Electronics,Yurtici,15.49,0.7117598347854165,[739],['Appliance']
2478,2,Horizantol L,Regular,Yurtici,81.06,0.7059961596561388,"[326, 1470]","['Food Jar', 'Home Decor']"
2478,3,Horizantol M,Regular,Yurtici,53.56,0.9038242266059966,[2640],['Laptop']
2479,1,Horizantol L,Regular,Yurtici,81.06,0.8780947886080002,[1512],['Textile']
2479,2,M,Regular,Yurtici,29.45,0.7542434743329034,[3705],['Cosmetics']
2479,3,S,Regular,Yurtici,16.52,0.8261322381255383,[4624],['Book']
2480,1,Cardboard Shipping Box No.3,Electronics,PTT,26.0,0.8156832679663586,"[386, 7078]",['Phone']
2481,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.19951572804800008,[2632],['Phone']
2481,2,S,Regular,Surat,54.82,0.6829313392180865,[2980],['Shoes']
2481,3,XXL,Regular,Surat,96.48,0.8308524939121567,"[6143, 6291]","['Textile', 'Shoes']"
2483,1,XS,Electronics,Yurtici,15.49,0.8138692747299479,[5425],['Phone']
2483,2,L,Regular,Yurtici,73.91,0.6962886143192856,[85],['Textile']
2483,3,Horizantol L,Regular,Yurtici,81.06,0.6395449215360001,[3139],['Home Decor']
2483,4,XS,Regular,Yurtici,15.49,0.2889463056046876,[4371],['Cosmetics']
2483,5,S,Regular,Yurtici,16.52,0.8263258520800002,[7529],['Laptop']
2484,1,XS,Electronics,Yurtici,15.49,0.7541953561006945,[7844],['Phone']
2484,2,XXL,Regular,Yurtici,99.51,0.7598184718171849,[2627],['Home Decor']
2484,3,Horizantol M,Regular,Yurtici,53.56,0.5723929741005291,[3044],['Book']
2484,4,Horizantol L,Regular,Yurtici,81.06,0.7038859080116112,"[9111, 9119]","['Shoes', 'Toy']"
2485,1,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.8969893699104,[6711],['Textile']
2485,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8265149153938689,[6863],['Shoes']
2486,1,Cardboard Shipping Box No.4,Electronics,PTT,51.0,0.8761146371717646,[2421],['Appliance']
2486,2,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.8699889118693331,[3645],['Book']
2486,3,S,Regular,Surat,54.82,0.8978294103589745,[3836],['Textile']
2486,4,S,Regular,Yurtici,16.52,0.8488660701715386,[8749],['Cosmetics']
2487,1,S,Electronics,Yurtici,16.52,0.8988020287569232,"[9691, 9844]",['Phone']
2487,2,Horizantol M,Regular,Yurtici,53.56,0.7071392474946503,[7390],['Home Decor']
2488,1,S,Regular,Yurtici,16.52,0.825684118715077,[88],['Laptop']
2488,2,Horizantol M,Regular,Yurtici,53.56,0.681576819468254,[279],['Shoes']
2488,3,Micro,Regular,Yurtici,12.06,0.2623405829214815,[361],['Cosmetics']
2488,4,Horizantol M,Regular,Yurtici,53.56,0.9082286861925924,[2983],['Food Jar']
2488,5,Fresh,Regular,Yurtici,22.11,0.7935695317692307,[9411],['Textile']
2489,1,XXL,Electronics,Surat,96.48,0.7944207042545454,[1757],['Appliance']
2489,2,Micro,Electronics,Surat,20.66,0.7917578625676189,[6540],['Phone']
2489,3,XXL,Regular,Surat,96.48,0.5762759266734674,[2499],['Textile']
2489,4,M,Regular,Surat,33.41,0.7627076505895063,"[2668, 7107]","['Laptop', 'Toy']"
2490,1,L,Electronics,Yurtici,73.91,0.8660181514285713,[4002],['Appliance']
2490,2,Horizantol L,Electronics,Yurtici,81.06,0.8290833130066666,[5949],['Appliance']
2490,3,XS,Regular,Yurtici,15.49,0.5747448270083333,[4350],['Textile']
2490,4,Micro,Regular,Yurtici,12.06,0.5010285076266666,[4591],['Book']
2491,1,XS,Regular,Yurtici,15.49,0.6854875,[5843],['Food Jar']
2492,1,XS,Electronics,Yurtici,15.49,0.280282332722743,"[2529, 5087]",['Phone']
2492,2,XXL,Electronics,Yurtici,99.51,0.8418297711803611,[6497],['Appliance']
2493,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8817697270379903,[1358],['Shoes']
2493,2,Gift Cardboard Box S,Regular,PTT,11.5,0.8544093011562498,[9430],['Textile']
2494,1,Packaging & Labeling Nylon,Electronics,PTT,6.0,0.8470328438,[7489],['Phone']
2494,2,L,Regular,Yurtici,73.91,0.8480464531191667,"[5824, 7596]",['Textile']
2494,3,L,Regular,Yurtici,73.91,0.7270696234285713,[8412],['Textile']
2495,1,XS,Electronics,Yurtici,15.49,0.2847906122614583,[6120],['Phone']
2495,2,XXL,Regular,Yurtici,99.51,0.7495089101891366,[2742],['Shoes']
2495,3,M,Regular,Yurtici,29.45,0.7028685356453047,"[5399, 9191]",['Shoes']
2495,4,S,Regular,Yurtici,16.52,0.8183369841624616,[9890],['Book']
2496,1,XS,Electronics,Yurtici,15.49,0.670866263671875,[5814],['Phone']
2496,2,Horizantol M,Regular,Yurtici,53.56,0.5717228980379776,"[89, 3325]","['Cosmetics', 'Food Jar']"
2496,3,M,Regular,Yurtici,29.45,0.877692372739785,"[6606, 8223]","['Book', 'Shoes']"
2497,1,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.8607237430916667,[979],['Textile']
2497,2,S,Regular,Surat,54.82,0.7428270796903225,[7001],['Toy']
2498,1,M,Electronics,Yurtici,29.45,0.7238127823311828,[3298],['Phone']
2498,2,XXL,Regular,Yurtici,99.51,0.8803206771621241,[2554],['Shoes']
2499,1,Micro,Electronics,Surat,20.66,0.3385385921377778,[7186],['Phone']
2499,2,XXL,Regular,Surat,96.48,0.7998854632848835,[5874],['Toy']
2500,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8225362579044119,[5386],['Shoes']
2500,2,Gift Cardboard Box M,Regular,PTT,14.0,0.9068371303776683,"[6041, 9037]","['Cosmetics', 'Food Jar']"
2501,1,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.5265030432853333,[1713],['Cosmetics']
2502,1,L,Regular,Yurtici,73.91,0.718647458297857,[90],['Home Decor']
2502,2,XXL,Regular,Yurtici,99.51,0.7428909147918284,[282],['Shoes']
2502,3,M,Regular,Yurtici,29.45,0.8308347264,[561],['Shoes']
2502,4,XS,Regular,Yurtici,15.49,0.5248907796274307,[8263],['Shoes']
2503,1,NanoBox,Electronics,Aras,24.22,0.7905524767644231,[9381],['Phone']
2503,2,Fruit,Regular,Surat,40.82,0.9086579461982609,[933],['Laptop']
2503,3,S,Regular,Surat,54.82,0.749711433369727,[2137],['Toy']
2503,4,M,Regular,Surat,33.41,0.8206487382419753,[4906],['Textile']
2504,1,M,Electronics,Yurtici,29.45,0.7348889613046596,[5660],['Appliance']
2504,2,XS,Regular,Yurtici,15.49,0.7741266710260419,[490],['Laptop']
2504,3,M,Regular,Yurtici,29.45,0.8245515303010753,[1066],['Laptop']
2504,4,L,Regular,Yurtici,73.91,0.696516601102262,[6520],['Shoes']
2505,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.18098133333333333,[7712],['Phone']
2505,2,Cardboard Shipping Box No.2,Regular,PTT,20.0,0.9077920469059829,[5036],['Laptop']
2505,3,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8254925243604565,"[5219, 8134]","['Textile', 'Toy']"
2506,1,L,Regular,Yurtici,73.91,0.73340136768,[378],['Shoes']
2506,2,XS,Regular,Yurtici,15.49,0.7410196822875,[3710],['Book']
2507,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.6400023751800001,[2979],['Phone']
2507,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8489532702022059,[588],['Textile']
2507,3,NanoBox,Regular,Aras,24.22,0.7890183752365384,[3911],['Book']
2508,1,XLM,Regular,Yurtici,97.2,0.8825959597267362,[1553],['Shoes']
2508,2,Horizantol M,Regular,Yurtici,53.56,0.822470887542857,[2520],['Food Jar']
2508,3,Fresh,Regular,Yurtici,22.11,0.8319759828923076,[7920],['Shoes']
2508,4,Horizantol M,Regular,Yurtici,53.56,0.7782393586680776,[9791],['Textile']
2509,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8691516963474265,[7606],['Shoes']
2509,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.643200815846875,[7622],['Cosmetics']
2509,3,Gift Cardboard Box S,Regular,PTT,11.5,0.8830538154166667,[8947],['Cosmetics']
2510,1,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7081394620962665,[4485],['Toy']
2510,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8939651324643166,[9240],['Food Jar']
2511,1,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.8597228237433157,[6943],['Toy']
2511,2,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.6421975791241393,[6958],['Shoes']
2512,1,XXL,Regular,Yurtici,99.51,0.8929417765543427,[91],['Shoes']
2512,2,XS,Regular,Yurtici,15.49,0.31008518440312494,[3170],['Cosmetics']
2512,3,XS,Regular,Yurtici,15.49,0.8307661025286458,[7861],['Cosmetics']
2513,1,Micro,Regular,Yurtici,12.06,0.8915232712296297,[6031],['Book']
2513,2,XS,Regular,Yurtici,15.49,0.461019630238889,[7917],['Laptop']
2513,3,Horizantol M,Regular,Yurtici,53.56,0.7881944440105823,[8311],['Laptop']
2513,4,XS,Regular,Yurtici,15.49,0.5104022612507811,[9281],['Textile']
2514,1,Micro,Electronics,Yurtici,12.06,0.7212926911715556,[9821],['Phone']
2514,2,XS,Regular,Yurtici,15.49,0.7688725852445313,[3896],['Shoes']
2515,1,Packaging & Labeling Nylon,Regular,PTT,6.0,0.66962862071875,[7793],['Book']
2516,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.28550464950800003,[3748],['Phone']
2516,2,S,Regular,Surat,54.82,0.7649281866004961,[5455],['Book']
2517,1,L,Regular,Yurtici,73.91,0.8518383279942855,[6747],['Shoes']
2517,2,XS,Regular,Yurtici,15.49,0.6898282966069443,[8267],['Laptop']
2518,1,Cardboard Shipping Box No.5,Electronics,PTT,72.0,0.8719437363,[4961],['Appliance']
2518,2,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.8775594021282356,[6158],['Cosmetics']
2519,1,Horizantol M,Regular,Yurtici,53.56,0.6668608968941798,[1045],['Food Jar']
2519,2,XS,Regular,Yurtici,15.49,0.4368717716796875,[5052],['Food Jar']
2520,1,XXL,Regular,Yurtici,99.51,0.7774901734000647,"[92, 3366]","['Textile', 'Toy']"
2520,2,Horizantol M,Regular,Yurtici,53.56,0.8583637179508525,"[3817, 3869]","['Cosmetics', 'Textile']"
2520,3,XXL,Regular,Yurtici,99.51,0.8560269369886193,[8349],['Toy']
2521,1,L,Regular,Yurtici,73.91,0.8409689698488094,"[3365, 4145]","['Book', 'Textile']"
2521,2,M,Regular,Yurtici,29.45,0.8931291621311828,"[4872, 8169]","['Laptop', 'Toy']"
2522,1,XS,Regular,Yurtici,15.49,0.5139774593822918,[2114],['Textile']
2522,2,L,Regular,Yurtici,73.91,0.8726649749433333,[4707],['Textile']
2524,1,XXL,Electronics,Surat,96.48,0.6133295700000002,[8886],['Appliance']
2525,1,XS,Electronics,Yurtici,15.49,0.5208974409260417,"[93, 9160]",['Phone']
2525,2,S,Regular,Yurtici,16.52,0.888986266188923,[1879],['Book']
2525,3,XXL,Regular,Yurtici,99.51,0.7529828173790202,"[5183, 5709]","['Book', 'Home Decor']"
2526,1,XXL,Regular,Yurtici,99.51,0.7580891967959689,[5207],['Shoes']
2526,2,Fresh,Regular,Yurtici,22.11,0.8180014111807694,[5909],['Cosmetics']
2526,3,Micro,Regular,Yurtici,12.06,0.6609312228266666,[7008],['Cosmetics']
2527,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8583851494466912,[9653],['Book']
2528,1,Horizantol M,Regular,Yurtici,53.56,0.764720003703704,[3291],['Book']
2528,2,Horizantol M,Regular,Yurtici,53.56,0.7728778283363315,[8698],['Food Jar']
2529,1,Micro,Electronics,Yurtici,12.06,0.8042640000000002,[9987],['Phone']
2529,2,XLM,Regular,Yurtici,97.2,0.8766243416253968,[8076],['Shoes']
2530,1,XS,Electronics,Yurtici,15.49,0.3824446928534723,[7468],['Phone']
2530,2,S,Regular,Yurtici,16.52,0.8321728496372308,[3741],['Toy']
2531,1,Micro,Electronics,Yurtici,12.06,0.5277653333333333,[402],['Phone']
2531,2,L,Regular,Yurtici,73.91,0.8965297207777778,[3283],['Home Decor']
2532,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.8276064114186665,[3011],['Phone']
2532,2,S,Regular,Surat,54.82,0.8491472768952852,[2120],['Book']
2532,3,S,Regular,Yurtici,16.52,0.8405801050980002,[2884],['Food Jar']
2532,4,L,Regular,Yurtici,73.91,0.8359764823028574,[4818],['Textile']
2533,1,L,Regular,Yurtici,73.91,0.7929802787938095,"[4487, 6375]","['Food Jar', 'Shoes']"
2533,2,XS,Regular,Yurtici,15.49,0.496934092288021,[7194],['Book']
2534,1,Turpex Cardboard Box No.4,Electronics,PTT,0.0,0.8643417310784313,[9936],['Appliance']
2534,2,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7268430121333334,[9857],['Shoes']
2535,1,S,Electronics,Surat,54.82,0.8372520784681555,[2304],['Appliance']
2535,2,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.362983284708,[9151],['Phone']
2535,3,XXL,Regular,Surat,96.48,0.8066101396405919,[459],['Shoes']
2535,4,Horizontal L,Regular,Surat,85.68,0.8833388630976002,[5910],['Textile']
2536,1,Micro,Electronics,Yurtici,12.06,0.3786379070577777,[5767],['Phone']
2536,2,Micro,Regular,Yurtici,12.06,0.7961836431680002,[515],['Cosmetics']
2537,1,Micro,Electronics,Yurtici,12.06,0.6546120433599998,[1662],['Phone']
2537,2,Micro,Regular,Yurtici,12.06,0.4893407730826667,[1988],['Cosmetics']
2537,3,XL,Regular,Yurtici,91.65,0.8767612073947223,[4361],['Textile']
2538,1,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8109960591072666,[5636],['Laptop']
2538,2,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.8685760449388237,[9329],['Book']
2539,1,Horizantol M,Regular,Yurtici,53.56,0.8790116311358024,[3322],['Shoes']
2539,2,L,Regular,Yurtici,73.91,0.7263913365382144,[4167],['Shoes']
2540,1,XS,Electronics,Yurtici,15.49,0.8438183715609374,[3165],['Phone']
2540,2,M,Regular,Yurtici,29.45,0.9039959941981361,[2053],['Textile']
2540,3,XS,Regular,Yurtici,15.49,0.8205841219333334,[9368],['Laptop']
2541,1,XL,Regular,Surat,79.34,0.7178657569157418,"[94, 2380]","['Shoes', 'Home Decor']"
2542,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8595835333841912,[2270],['Toy']
2543,1,Micro,Electronics,Yurtici,12.06,0.2165384374885926,[9503],['Phone']
2543,2,Horizantol M,Regular,Yurtici,53.56,0.8265215468814816,"[897, 4243]","['Laptop', 'Cosmetics']"
2543,3,Horizantol L,Regular,Yurtici,81.06,0.7648684300431805,[5741],['Home Decor']
2543,4,Horizantol M,Regular,Yurtici,53.56,0.7774879090371547,[7017],['Home Decor']
2544,1,XS,Electronics,Yurtici,15.49,0.6883299246788196,[4953],['Phone']
2544,2,L,Regular,Yurtici,73.91,0.7266899665207143,[95],['Toy']
2544,3,Micro,Regular,Yurtici,12.06,0.866051177765926,[7744],['Cosmetics']
2545,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.5731388048319999,[3660],['Phone']
2545,2,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.8374273555490851,[4251],['Shoes']
2545,3,Cardboard Shipping Box No.2,Regular,PTT,20.0,0.8665095589743591,[7435],['Toy']
2545,4,Macro,Regular,Surat,50.12,0.8834831075000001,[8863],['Textile']
2546,1,Cardboard Shipping Box No.5,Electronics,PTT,72.0,0.8075382470553334,"[6705, 9000, 9054]","['Appliance', 'Phone']"
2546,2,S,Regular,Yurtici,16.52,0.8406292432295385,[8896],['Toy']
2547,1,XS,Electronics,Yurtici,15.49,0.74171694778125,[2244],['Phone']
2547,2,XS,Regular,Yurtici,15.49,0.7814636326128472,[477],['Toy']
2547,3,Horizantol M,Regular,Yurtici,53.56,0.692762587845385,[3384],['Shoes']
2548,1,Horizantol L,Regular,Yurtici,81.06,0.724644655395875,[1426],['Toy']
2548,2,Horizantol M,Regular,Yurtici,53.56,0.6763120479855967,[9954],['Shoes']
2549,1,XXL,Regular,Yurtici,99.51,0.8332968344880792,"[1995, 2590]","['Textile', 'Shoes']"
2549,2,Horizantol M,Regular,Yurtici,53.56,0.7322768959259259,[4672],['Shoes']
2549,3,Horizantol M,Regular,Yurtici,53.56,0.8489396165238684,"[6618, 8420]",['Shoes']
2550,1,L,Regular,Surat,68.98,0.7139579718136201,[8835],['Shoes']
2550,2,M,Regular,Surat,33.41,0.8940806166666667,[9429],['Cosmetics']
2550,3,XXL,Regular,Surat,96.48,0.8609140045019028,[9574],['Home Decor']
2551,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.9072411212040442,[2199],['Book']
2551,2,L,Regular,Yurtici,73.91,0.8015395987141668,[6724],['Shoes']
2551,3,M,Regular,Surat,33.41,0.8554313608082308,[9011],['Textile']
2551,4,Gift Cardboard Box M,Regular,PTT,14.0,0.9025757398679803,[9343],['Cosmetics']
2552,1,Horizantol M,Regular,Yurtici,53.56,0.7816734641925928,[96],['Textile']
2552,2,XS,Regular,Yurtici,15.49,0.33134587483020833,[397],['Textile']
2552,3,Horizantol L,Regular,Yurtici,81.06,0.7269571954725554,[924],['Shoes']
2552,4,XS,Regular,Yurtici,15.49,0.5575514107632814,[3583],['Shoes']
2553,1,M,Regular,Yurtici,29.45,0.6885827457146952,"[178, 1532]","['Book', 'Cosmetics']"
2553,2,XS,Regular,Yurtici,15.49,0.8254819907359375,[3959],['Laptop']
2554,1,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.8960977842721763,[652],['Food Jar']
2554,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7930013167272654,"[2129, 9697]","['Textile', 'Toy']"
2555,1,Cardboard Shipping Box No.5,Electronics,PTT,72.0,0.8302753164775,"[1177, 8348]","['Appliance', 'Phone']"
2555,2,M,Regular,Yurtici,29.45,0.902908696516129,[2817],['Textile']
2556,1,XXL,Regular,Yurtici,99.51,0.7912187209516403,"[97, 4196]","['Shoes', 'Toy']"
2556,2,XS,Regular,Yurtici,15.49,0.5719200850999999,[5120],['Food Jar']
2556,3,Horizantol M,Regular,Yurtici,53.56,0.5961517254172839,[7225],['Textile']
2556,4,Fresh,Regular,Yurtici,22.11,0.8211197611249998,[9970],['Book']
2557,1,L,Electronics,Yurtici,73.91,0.8638689946726191,[5323],['Appliance']
2557,2,L,Regular,Yurtici,73.91,0.7270608472019048,[4446],['Home Decor']
2557,3,Horizantol L,Regular,Yurtici,81.06,0.8817623575215,[6539],['Textile']
2558,1,Fresh,Electronics,Yurtici,22.11,0.9077425702000002,"[5921, 6969]","['Appliance', 'Phone']"
2558,2,XXL,Regular,Yurtici,99.51,0.751403290442436,"[293, 8135]","['Book', 'Shoes']"
2559,1,L,Regular,Yurtici,73.91,0.6964336591808336,[906],['Food Jar']
2559,2,Horizantol M,Regular,Yurtici,53.56,0.8605081094320987,[3651],['Laptop']
2559,3,M,Regular,Yurtici,29.45,0.7954514573620073,[8078],['Toy']
2560,1,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.37846390066666663,[7503],['Book']
2560,2,Fruit,Regular,Surat,40.82,0.7916156144687372,[9439],['Cosmetics']
2560,3,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7638150494958666,"[9738, 9883]","['Cosmetics', 'Textile']"
2561,1,MegaBox,Regular,Aras,127.15,0.8083295450857895,"[5222, 9698]","['Cosmetics', 'Toy']"
2562,1,XS,Regular,Surat,33.29,0.7974529740000001,[223],['Food Jar']
2562,2,Micro,Regular,Surat,20.66,0.28408832906666664,[3915],['Cosmetics']
2562,3,Horizontal L,Regular,Surat,85.68,0.7209922761880003,[4063],['Home Decor']
2562,4,XXL,Regular,Surat,96.48,0.7948120558925124,"[7301, 8073]","['Cosmetics', 'Toy']"
2563,1,XS,Regular,Yurtici,15.49,0.5681152157039063,[98],['Textile']
2563,2,Horizantol M,Regular,Yurtici,53.56,0.7681036076369194,"[2737, 8414]","['Cosmetics', 'Shoes']"
2564,1,Micro,Electronics,Yurtici,12.06,0.6359040000000001,[6489],['Phone']
2564,2,Horizantol L,Regular,Yurtici,81.06,0.9074163888693749,"[1930, 5490]","['Laptop', 'Shoes']"
2564,3,Fresh,Regular,Yurtici,22.11,0.7636318148846154,[7149],['Cosmetics']
2565,1,XL,Regular,Surat,79.34,0.7665286344298844,[9885],['Shoes']
2566,1,Cardboard Shipping Box No.1,Electronics,PTT,14.0,0.23809019748800006,[1693],['Phone']
2566,2,S,Regular,Surat,54.82,0.7759562421677422,[4144],['Shoes']
2566,3,L,Regular,Yurtici,73.91,0.7986743733485715,[5273],['Textile']
2567,1,Horizantol M,Regular,Yurtici,53.56,0.7021882103703705,[3770],['Laptop']
2567,2,Horizantol M,Regular,Yurtici,53.56,0.7480887667300709,[5806],['Textile']
2567,3,Horizantol L,Regular,Yurtici,81.06,0.7836324255252778,"[8021, 9401]","['Food Jar', 'Toy']"
2568,1,L,Regular,Yurtici,73.91,0.6950887588879364,[1058],['Shoes']
2568,2,L,Regular,Yurtici,73.91,0.7893055372919644,"[4755, 4985, 9737]","['Textile', 'Cosmetics', 'Food Jar']"
2569,1,Fruit,Electronics,Surat,40.82,0.8044365217391304,[5720],['Appliance']
2569,2,L,Regular,Yurtici,73.91,0.6821782889849999,[6292],['Shoes']
2569,3,L,Regular,Yurtici,73.91,0.7713744950476191,[7420],['Shoes']
2570,1,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.8165787206280001,"[2397, 5192]",['Laptop']
2570,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7770612831234054,[9216],['Toy']
2571,1,XXL,Regular,Surat,96.48,0.9030845210210009,"[4430, 5101, 7974]","['Food Jar', 'Textile', 'Shoes']"
2572,1,Horizantol M,Electronics,Yurtici,53.56,0.8735085229941799,[1033],['Appliance']
2572,2,Horizantol M,Regular,Yurtici,53.56,0.7859746443974133,[1589],['Textile']
2572,3,XS,Regular,Yurtici,15.49,0.36985011735,[5924],['Laptop']
2572,4,M,Regular,Yurtici,29.45,0.8510823936794265,[7661],['Shoes']
2573,1,XS,Electronics,Yurtici,15.49,0.8718578810921874,[5717],['Phone']
2573,2,L,Regular,Yurtici,73.91,0.6968486389028573,[100],['Shoes']
2573,3,Fresh,Regular,Yurtici,22.11,0.8257133318307693,[2600],['Book']
